Unnamed: 0,name,type,state,found,faculty_count,department_count,has_grad,has_remote,review_rating,review_count,difficulty_SD,difficulty_rank
0,Hokkaido University,National,Hokkai Do,1876-08,33,78,True,False,4.16,1389.0,60.4,2
1,Hokkaido University of Education,National,Hokkai Do,1943-04,3,8,True,False,3.79,544.0,47.1,5
2,Muroran Institute of Technology,National,Hokkai Do,1897-05,3,10,True,False,3.66,126.0,39.0,7
3,Otaru University of Commerce,National,Hokkai Do,1910-03,2,6,True,False,3.8,257.0,50.0,4
4,Obihiro University of Agriculture And Veterinary Medicine,National,Hokkai Do,1941-04,3,5,True,False,4.2,87.0,54.5,3
5,Asahikawa Medical University,National,Hokkai Do,1973-09,2,4,True,False,3.93,76.0,56.8,3
6,Kitami Institute of Technology,National,Hokkai Do,1960-04,2,6,True,False,3.66,106.0,39.5,6
7,Hirosaki University,National,Aomori Ken,1920-11,13,29,True,False,3.84,546.0,48.0,5
8,Iwate University,National,Iwate Ken,1902-03,9,24,True,False,3.89,435.0,46.0,5
9,Tohoku University,National,Miyagi Ken,1886-04,25,78,True,False,4.18,1213.0,60.3,2
10,Miyagi University of Education,National,Miyagi Ken,1965-04,2,4,True,False,3.95,182.0,45.4,5
11,Akita University,National,Akita Ken,1910-03,8,25,True,False,3.8,367.0,47.1,5
12,Yamagata University,National,Yamagata Ken,1910-03,15,41,True,False,3.76,553.0,47.2,5
13,Fukushima University,National,Fukushima Ken,1921-12,7,13,True,False,3.72,367.0,40.6,6
14,Ibaraki University,National,Ibaraki Ken,1920-04,11,39,True,False,3.81,548.0,48.7,5
15,University of Tsukuba,National,Ibaraki Ken,1973-10,20,97,True,False,4.17,1121.0,60.4,2
16,Tsukuba University of Technology,National,Ibaraki Ken,1987-10,3,7,True,False,4.12,22.0,35.7,7
17,Utsunomiya University,National,Tochigi Ken,1922-10,9,18,True,False,3.95,313.0,50.9,4
18,Gunma University,National,Gunma Ken,1915-12,11,20,True,False,3.88,431.0,52.5,4
19,Saitama University,National,Saitama Ken,1921-11,10,43,True,False,3.88,784.0,53.0,4
20,Chiba University,National,Chiba Ken,1921-12,17,38,True,False,4.07,1088.0,58.1,3
21,The University of Tokyo,National,Tokyo To,1877-04,25,132,True,False,4.34,2206.0,70.5,1
22,Tokyo Medical And Dental University,National,Tokyo To,1928-10,4,12,True,False,4.23,158.0,60.6,2
23,Tokyo University of Foreign Studies,National,Tokyo To,1899-04,4,6,True,False,4.19,404.0,63.7,2
24,Tokyo Gakugei University,National,Tokyo To,1943-04,4,10,True,False,4.08,584.0,54.5,3
25,Tokyo University of Agriculture And Technology,National,Tokyo To,1914-04,6,43,True,False,4.0,374.0,56.8,3
26,Tokyo University of The Arts,National,Tokyo To,1887-10,7,38,True,False,4.25,176.0,54.2,3
27,Tokyo Institute of Technology,National,Tokyo To,1881-05,12,12,True,False,4.25,433.0,65.0,1
28,Tokyo University of Marine Science And Technology,National,Tokyo To,1875-11,6,20,True,False,4.16,187.0,53.1,4
29,Ochanomizu University,National,Tokyo To,1874-03,4,20,True,False,4.3,396.0,60.6,2
30,The University of Electro - Communications,National,Tokyo To,1942-04,2,9,True,False,3.92,169.0,57.0,3
31,Hitotsubashi University,National,Tokyo To,1920-04,10,15,True,False,4.26,432.0,67.9,1
32,Yokohama National University,National,Kanagawa Ken,1920-01,13,42,True,False,3.9,683.0,60.8,2
33,Niigata University,National,Niigata Ken,1919-04,17,48,True,False,3.86,887.0,49.7,4
34,Nagaoka University of Technology,National,Niigata Ken,1976-10,2,11,True,False,3.95,65.0,43.0,6
35,Joetsu University of Education,National,Niigata Ken,1978-10,2,3,True,False,4.09,73.0,51.0,4
36,University of Toyama,National,Toyama Ken,1920-12,21,56,True,False,3.81,624.0,50.8,4
37,Kanazawa University,National,Ishikawa Ken,1894-09,12,48,True,False,3.76,734.0,53.3,4
38,University of Fukui,National,Fukui Ken,1923-12,10,25,True,False,3.83,258.0,50.6,4
39,University of Yamanashi,National,Yamanashi Ken,1924-09,7,23,True,False,3.82,252.0,48.4,5
40,Shinshu University,National,Nagano Ken,1910-03,13,29,True,False,3.93,767.0,51.5,4
41,Gifu University,National,Gifu Ken,1923-12,14,38,True,False,3.93,596.0,53.0,4
42,National University Corporation Shizuoka University,National,Shizuoka Ken,1922-08,11,35,True,False,3.94,703.0,51.3,4
43,Hamamatsu University School of Medicine,National,Shizuoka Ken,1974-06,2,5,True,False,3.89,66.0,64.4,1
44,Nagoya University,National,Aichi Ken,1908-04,22,77,True,False,4.22,1281.0,59.6,2
45,Aichi University of Education,National,Aichi Ken,1943-04,3,6,True,False,3.87,541.0,51.0,4
46,Nagoya Institute of Technology,National,Aichi Ken,1905-03,2,11,True,False,4.01,294.0,57.3,3
47,Toyohashi University of Technology,National,Aichi Ken,1976-10,2,10,True,False,3.87,63.0,53.0,4
48,Mie University,National,Mie Ken,1921-12,11,35,True,False,3.94,616.0,52.0,4
49,Shiga University,National,Shiga Ken,1922-10,7,16,True,False,3.83,343.0,51.7,4
50,Shiga University of Medical Science,National,Shiga Ken,1974-10,2,4,True,False,3.88,61.0,60.3,2
51,Kyoto University,National,Kyoto Fu,1886-04,28,94,True,False,4.2,1434.0,65.6,1
52,Kyoto University of Education,National,Kyoto Fu,1943-04,4,6,True,False,3.99,178.0,51.6,4
53,Kyoto Institute of Technology,National,Kyoto Fu,1899-06,2,24,True,False,4.04,215.0,56.4,3
54,Osaka University,National,Osaka Fu,1917-04,26,75,True,False,4.12,1840.0,61.3,2
55,Osaka Kyoiku University,National,Osaka Fu,1943-04,6,17,True,False,3.99,566.0,52.2,4
56,Hyogo University of Teacher Education,National,Hyogo Ken,1978-10,3,7,True,False,3.83,84.0,53.5,4
57,Kobe University,National,Hyogo Ken,1902-03,28,69,True,False,3.99,1344.0,60.8,2
58,Nara University of Education,National,Nara Ken,1943-04,2,3,True,False,3.91,147.0,51.7,4
59,Nara Women’s University,National,Nara Ken,1908-04,5,25,True,False,4.06,347.0,55.2,3
60,Wakayama University,National,Wakayama Ken,1922-10,8,10,True,False,3.86,386.0,50.3,4
61,Tottori University,National,Tottori Ken,1920-11,9,20,True,False,3.83,393.0,50.6,4
62,Shimane University,National,Shimane Ken,1920-11,12,31,True,False,3.84,339.0,48.1,5
63,Okayama University,National,Okayama Ken,1900-03,21,67,True,False,4.02,1084.0,53.4,4
64,Hiroshima University,National,Hiroshima Ken,1902-04,17,39,True,False,4.04,1136.0,54.2,3
65,Yamaguchi University,National,Yamaguchi Ken,1905-04,18,47,True,False,3.83,717.0,49.7,4
66,Tokushima University,National,Tokushima Ken,1922-10,12,23,True,False,3.81,388.0,49.7,4
67,Naruto University of Education,National,Tokushima Ken,1981-10,2,3,True,False,4.16,35.0,50.2,4
68,Kagawa University,National,Kagawa Ken,1923-12,12,22,True,False,3.89,432.0,50.9,4
69,Ehime University,National,Ehime Ken,1919-04,13,30,True,False,3.93,673.0,48.7,5
70,Kochi University,National,Kochi Ken,1922-08,10,31,True,False,3.98,360.0,48.7,5
71,University of Teacher Education Fukuoka,National,Fukuoka Ken,1943-04,3,6,True,False,3.86,297.0,50.4,4
72,Kyushu University,National,Fukuoka Ken,1910-12,30,105,True,False,4.04,1057.0,59.1,2
73,Kyushu Institute of Technology,National,Fukuoka Ken,1907-07,5,16,True,False,3.83,277.0,52.5,4
74,Saga University,National,Saga Ken,1920-04,13,17,True,False,3.82,419.0,50.4,4
75,Nagasaki University,National,Nagasaki Ken,1905-03,17,31,True,False,3.88,554.0,50.1,4
76,Kumamoto University,National,Kumamoto Ken,1887-05,15,45,True,False,3.93,618.0,52.0,4
77,Oita University,National,Oita Ken,1921-12,12,27,True,False,3.89,429.0,50.3,4
78,University of Miyazaki,National,Miyazaki Ken,1943-04,13,31,True,False,3.92,354.0,50.4,4
79,Kagoshima University,National,Kagoshima Ken,1901-03,20,69,True,False,4.02,706.0,48.3,5
80,National Institute of Fitness And Sports In Kanoya,National,Kagoshima Ken,1981-10,2,6,True,False,4.05,55.0,49.0,5
81,University of The Ryukyus,National,Okinawa Ken,1950-05,15,37,True,False,3.91,499.0,46.1,5
86,Sapporo Medical University,Public,Hokkai Do,1945-04,5,12,True,False,4.09,134.0,55.4,3
87,Future University Hakodate,Public,Hokkai Do,1999-12,2,3,True,False,4.01,54.0,43.5,6
88,Kushiro Public University of Economics,Public,Hokkai Do,1987-12,1,2,False,False,3.47,109.0,40.0,6
89,Nayoro City University,Public,Hokkai Do,2005-12,1,4,False,False,4.05,59.0,49.5,4
90,SAPPORO CITY UNIVERSITY,Public,Hokkai Do,2005-12,5,5,True,False,3.94,106.0,50.5,4
91,Chitose Institute of Science And Technology,Public,Hokkai Do,1997-12,2,4,True,False,3.89,35.0,46.5,5
92,Aomori Public University,Public,Aomori Ken,1992-12,2,4,True,False,3.8,138.0,43.6,6
93,Aomori University of Health And Welfare,Public,Aomori Ken,1998-12,2,5,True,False,4.26,112.0,48.5,5
94,Iwate Prefectural University,Public,Iwate Ken,1998-04,8,9,True,False,3.95,179.0,49.3,4
95,Miyagi Akita Prefectural University,Public,Miyagi Ken,1996-12,6,9,True,False,3.8,211.0,44.5,5
96,Akita Prefectural University,Public,Akita Ken,1998-12,4,13,True,False,3.93,121.0,40.9,6
97,Akita International University,Public,Akita Ken,2004-04,2,4,True,False,4.18,100.0,69.7,1
98,Akita University of Art,Public,Akita Ken,2012-11,2,2,True,False,3.75,27.0,46.5,5
100,Yamagata Prefectural Yonezawa University of Nutrition Sciences,Public,Yamagata Ken,2013-10,2,2,True,False,3.9,10.0,46.0,5
101,Fukushima Medical University,Public,Fukushima Ken,1947-06,5,10,True,False,3.96,68.0,53.8,4
102,The University of Aizu,Public,Fukushima Ken,1992-12,2,3,True,False,4.06,68.0,44.0,6
103,Ibaraki Prefectural University of Health Sciences,Public,Ibaraki Ken,1994-12,3,9,True,False,4.09,71.0,51.1,4
104,Takasaki City University of Economics,Public,Gunma Ken,1952-04,4,10,True,False,3.67,369.0,54.0,4
105,Maebashi Institute of Technology,Public,Gunma Ken,1952-04,2,14,True,False,3.69,45.0,43.8,6
106,Gunma Prefectural Women’s University,Public,Gunma Ken,1980-01,4,11,True,False,4.17,119.0,51.7,4
107,Gunma Prefectural College of Health Sciences,Public,Gunma Ken,2004-11,4,4,True,False,4.23,44.0,51.5,4
108,Saitama Prefectural University,Public,Saitama Ken,1999-04,2,6,True,False,4.13,174.0,50.3,4
110,Tokyo Metropolitan University,Public,Tokyo To,2004-09,18,43,True,False,4.06,646.0,56.7,3
112,Yokohama City University,Public,Kanagawa Ken,1928-03,11,15,True,False,3.87,398.0,59.2,2
113,Kanagawa University of Human Services,Public,Kanagawa Ken,2002-12,3,6,True,False,4.14,135.0,50.6,4
114,Niigata College of Nursing,Public,Niigata Ken,2001-12,2,2,True,False,4.05,33.0,50.5,4
115,University of Niigata Prefecture,Public,Niigata Ken,2009-04,4,5,True,False,4.04,128.0,49.9,4
116,Nagaoka Institute of Design,Public,Niigata Ken,1994-04,2,5,True,False,4.1,62.0,50.2,4
117,SANJO CITY UNIVERSITY,Public,Niigata Ken,2021-04,1,1,False,False,3.806595460614152,249.7570093457944,42.5,6
118,Toyama Prefectural University,Public,Toyama Ken,1989-12,3,15,True,False,3.72,73.0,43.9,6
119,Komatsu University,Public,Ishikawa Ken,2018-04,4,7,True,False,3.55,11.0,49.5,4
120,Ishikawa Prefectural University,Public,Ishikawa Ken,2004-11,2,9,True,False,3.78,41.0,49.0,5
121,Kanazawa College of Art,Public,Ishikawa Ken,1946-07,2,9,True,False,4.0,42.0,51.3,4
122,Ishikawa Prefectural Nursing University,Public,Ishikawa Ken,1999-12,2,2,True,False,3.82,27.0,50.0,4
123,Fukui Prefectural University,Public,Fukui Ken,1991-12,7,15,True,False,3.66,120.0,47.6,5
124,Tsuruga Nursing University,Public,Fukui Ken,2014-04,3,3,True,False,3.89,15.0,50.5,4
125,Tsuru University,Public,Yamanashi Ken,1955-04,4,12,True,False,3.83,284.0,55.1,3
126,Yamanashi Prefectural University,Public,Yamanashi Ken,2004-11,4,6,True,False,3.8,92.0,50.9,4
127,Suwa University of Science,Public,Nagano Ken,2001-12,2,3,True,False,3.85,26.0,46.8,5
128,The University of Nagano,Public,Nagano Ken,2018-04,4,5,True,False,3.82,17.0,49.4,4
129,Nagano College of Nursing,Public,Nagano Ken,1994-12,2,2,True,False,3.87,25.0,49.0,5
130,Nagano University,Public,Nagano Ken,1966-01,4,5,True,False,3.57,119.0,50.2,4
131,Gifu Pharmaceutical University,Public,Gifu Ken,1931-09,2,4,True,False,3.83,51.0,58.0,3
132,Gifu College of Nursing,Public,Gifu Ken,1999-12,2,2,True,False,3.79,46.0,52.0,4
134,Shizuoka Professional University of Agriculture,Public,Shizuoka Ken,2020-04,1,1,False,False,3.0,1.0,50.0,4
135,University of Shizuoka,Public,Shizuoka Ken,1986-12,9,18,True,False,3.96,312.0,50.7,4
136,Shizuoka University of Art And Culture,Public,Shizuoka Ken,1999-12,4,6,True,False,4.15,145.0,52.1,4
138,Nagoya City University,Public,Aichi Ken,1948-04,14,28,True,False,3.9,471.0,56.7,3
139,Aichi University of The Arts,Public,Aichi Ken,1966-01,4,5,True,False,3.93,81.0,48.2,5
140,Aichi Prefectural University,Public,Aichi Ken,2008-10,9,18,True,False,3.99,470.0,52.5,4
141,Mie Prefectural College of Nursing,Public,Mie Ken,1996-12,2,2,True,False,3.92,37.0,50.0,4
142,The University of Shiga Prefecture,Public,Shiga Ken,1994-12,8,22,True,False,3.96,204.0,50.0,4
143,Kyoto City University of Arts,Public,Kyoto Fu,1909-03,4,18,True,False,4.04,78.0,53.4,4
144,Kyoto Prefectural University,Public,Kyoto Fu,1895-04,6,19,True,False,4.03,251.0,56.6,3
145,Kyoto Prefectural University of Medicine,Public,Kyoto Fu,1872-11,3,5,True,False,4.0,88.0,60.0,2
146,The University of Fukuchiyama,Public,Kyoto Fu,1999-12,2,3,False,False,3.46,18.0,48.8,5
150,Kobe City University of Foreign Studies,Public,Hyogo Ken,1946-03,3,13,True,False,4.03,233.0,59.0,3
151,Kobe City College of Nursing,Public,Hyogo Ken,1995-12,2,2,True,False,4.15,42.0,50.0,4
152,University of Hyogo,Public,Hyogo Ken,2003-07,23,33,True,False,3.72,445.0,51.1,4
153,Professional College of Arts and Tourism,Public,Hyogo Ken,2021-04,1,1,False,False,3.0,2.0,48.0,5
154,Nara Medical University,Public,Nara Ken,1948-04,3,4,True,False,3.63,100.0,59.5,2
155,Nara Prefectural University,Public,Nara Ken,1989-12,1,1,False,False,3.54,85.0,51.0,4
156,Wakayama Medical University,Public,Wakayama Ken,1948-02,6,9,True,False,3.98,67.0,57.2,3
157,Tottori University of Environmental Studies,Public,Tottori Ken,2000-12,3,4,True,False,3.86,73.0,45.3,5
158,The University of Shimane,Public,Shimane Ken,1999-12,8,12,True,False,3.8,97.0,52.3,4
159,Okayama Prefectural University,Public,Okayama Ken,1992-12,6,20,True,False,3.96,164.0,49.4,4
160,Niimi University,Public,Okayama Ken,2009-10,3,5,True,False,4.28,30.0,50.0,4
161,Prefectural University of Hiroshima,Public,Hiroshima Ken,2004-07,9,21,True,False,4.0,261.0,48.7,5
162,Onomichi City University,Public,Hiroshima Ken,2000-12,5,6,True,False,3.76,92.0,50.1,4
163,Hiroshima City University,Public,Hiroshima Ken,1993-12,7,16,True,False,3.87,145.0,51.3,4
164,Fukuyama City University,Public,Hiroshima Ken,2010-10,4,4,True,False,3.66,78.0,50.2,4
165,Eikei University of Hiroshima,Public,Hiroshima Ken,2021-04,1,1,False,False,4.0,1.0,48.0,5
166,Shimonoseki City University,Public,Yamaguchi Ken,1956-04,3,5,True,False,3.62,187.0,47.1,5
167,Yamaguchi Prefectural University,Public,Yamaguchi Ken,1941-02,6,8,True,False,3.99,174.0,50.4,4
168,Sanyo-Onoda City University,Public,Yamaguchi Ken,1994-12,3,5,True,False,3.71,56.0,48.2,5
169,Kagawa Prefectural University of Health Sciences,Public,Kagawa Ken,2003-11,3,5,True,False,4.15,24.0,50.3,4
170,Ehime Prefectural University of Health Sciences,Public,Ehime Ken,2003-11,3,5,True,False,4.18,44.0,50.0,4
171,University of Kochi,Public,Kochi Ken,1944-12,6,7,True,False,4.01,137.0,51.4,4
172,Kochi University of Technology,Public,Kochi Ken,1996-12,5,5,True,False,4.02,118.0,45.9,5
173,The University of Kitakyushu,Public,Fukuoka Ken,1946-07,10,25,True,False,3.83,538.0,48.9,5
174,Kyushu Dental University,Public,Fukuoka Ken,1921-07,2,4,True,False,3.82,41.0,48.0,5
175,Fukuoka Women's University,Public,Fukuoka Ken,1922-06,3,6,True,False,4.09,151.0,51.2,4
176,Fukuoka Prefectural University,Public,Fukuoka Ken,1991-12,4,8,True,False,3.88,178.0,50.4,4
177,University of Nagasaki,Public,Nagasaki Ken,2007-12,6,13,True,False,3.74,241.0,46.4,5
178,Prefectural University of Kumamoto,Public,Kumamoto Ken,1947-03,6,8,True,False,3.8,189.0,49.1,4
180,Miyazaki Municipal University,Public,Miyazaki Ken,1992-12,1,1,False,False,3.9,89.0,47.0,5
181,Miyazaki Prefectural Nursing University,Public,Miyazaki Ken,1996-12,3,3,True,False,4.21,29.0,50.5,4
182,Meio University,Public,Okinawa Ken,1993-12,5,7,True,False,3.87,129.0,42.3,6
183,Okinawa Prefectural University of Arts,Public,Okinawa Ken,1986-04,5,10,True,False,3.92,23.0,46.5,5
184,Okinawa Prefectural College of Nursing,Public,Okinawa Ken,1998-10,3,3,True,False,4.08,19.0,46.5,5
185,Shunan University,Public,Yamaguchi Ken,1971-03,2,3,False,False,3.4,35.0,46.3,5
186,Kawasaki City College of Nursing,Public,Kanagawa Ken,2022-04,1,1,False,False,3.0,1.0,50.0,4
187,Sapporo University,Private,Hokkai Do,1967-02,2,2,True,False,3.79,146.0,36.3,7
188,Sapporo Gakuin University,Private,Hokkai Do,1946-06,9,11,True,False,3.85,158.0,37.8,7
189,Hakodate University,Private,Hokkai Do,1965-04,1,1,False,False,3.55,27.0,35.5,7
190,Fuji Women’s University,Private,Hokkai Do,1961-03,3,9,True,False,3.98,288.0,35.6,7
191,Hokusei Gakuen University,Private,Hokkai Do,1962-01,6,12,True,False,3.9,396.0,44.5,5
192,Hokkai - Gakuen University,Private,Hokkai Do,1952-03,14,20,True,False,3.81,637.0,42.3,6
193,Hokkaido University of Science,Private,Hokkai Do,1967-01,8,25,True,False,3.77,198.0,41.3,6
194,Rakuno Gakuen University,Private,Hokkai Do,1960-01,4,11,True,False,3.77,223.0,43.0,6
196,Health Sciences University of Hokkaido,Private,Hokkai Do,1974-02,11,15,True,False,3.89,213.0,41.2,6
197,Hokkai School of Commerce,Private,Hokkai Do,1977-01,2,3,True,False,3.61,35.0,35.3,7
198,Seisa Dohto University,Private,Hokkai Do,1978-02,3,4,False,False,3.87,25.0,36.6,7
199,Hokkaido Information University,Private,Hokkai Do,1988-12,5,7,True,True,3.83,90.0,39.2,6
200,Sapporo International University,Private,Hokkai Do,1992-12,6,10,True,False,3.85,109.0,35.5,7
201,Hokusho University,Private,Hokkai Do,1996-12,5,9,True,False,3.96,129.0,37.0,7
202,Hokuyo University,Private,Hokkai Do,1997-12,1,1,False,False,3.97,13.0,35.5,7
203,Japanese Red Cross Hokkaido College of Nursing,Private,Hokkai Do,1998-12,2,3,True,False,3.94,60.0,36.0,7
204,Hokkaido Bunkyo University,Private,Hokkai Do,1998-12,8,13,True,False,3.62,180.0,36.3,7
205,Tenshi College,Private,Hokkai Do,1999-12,3,5,True,False,4.02,84.0,47.0,5
206,Ikueikan University,Private,Hokkai Do,1999-12,2,2,False,False,4.43,14.0,35.0,7
207,Sapporo Otani University,Private,Hokkai Do,2006-04,2,3,False,False,3.94,79.0,36.4,7
208,Sapporo University of Health Sciences,Private,Hokkai Do,2012-11,1,2,False,False,3.63,20.0,38.8,7
209,Japan HealthCare University,Private,Hokkai Do,2014-04,3,8,False,False,3.54,17.0,39.0,7
210,Hokkaido Chitose College of Rehabilitation,Private,Hokkai Do,2017-04,1,1,False,False,3.69,13.0,35.5,7
211,Aomori University,Private,Aomori Ken,1968-03,4,4,False,False,3.5,80.0,36.5,7
212,Shibata Gakuen University,Private,Aomori Ken,1969-02,1,2,False,False,3.92,96.0,35.3,7
213,Hirosaki Gakuin University,Private,Aomori Ken,1971-01,5,6,True,False,3.41,54.0,35.5,7
214,Hachinohe Institute of Technology,Private,Aomori Ken,1972-01,3,10,True,False,3.61,59.0,35.5,7
215,Hachinohe Gakuin University,Private,Aomori Ken,1981-01,2,3,False,False,3.69,33.0,35.5,7
216,Aomori Chuo Gakuin University,Private,Aomori Ken,1997-12,4,4,True,False,3.66,57.0,36.0,7
217,Hirosaki University of Health and Welfare,Private,Aomori Ken,2008-10,1,2,False,False,3.71,35.0,38.0,7
218,Iwate Medical University,Private,Iwate Ken,1928-02,7,13,True,False,3.57,78.0,46.3,5
219,Fuji University,Private,Iwate Ken,1965-01,2,3,True,False,3.63,33.0,35.5,7
220,The University of Morioka,Private,Iwate Ken,1981-01,2,5,False,False,3.78,152.0,35.1,7
221,Iwate University of Health and Medical Sciences,Private,Iwate Ken,2016-08,2,2,True,False,3.33,10.0,38.0,7
222,Sendai University,Private,Miyagi Ken,1967-01,2,7,True,False,3.63,104.0,35.7,7
223,Tohoku Gakuin University,Private,Miyagi Ken,1946-03,12,29,True,False,3.75,781.0,45.5,5
224,Tohoku Institute of Technology,Private,Miyagi Ken,1964-01,5,15,True,False,3.62,140.0,38.0,7
225,Tohoku Fukushi University,Private,Miyagi Ken,1962-01,8,15,True,True,3.78,493.0,44.0,6
226,Tohoku Medical And Pharmaceutical University,Private,Miyagi Ken,1939-04,3,5,True,False,3.74,140.0,51.9,4
227,Tohoku Seikatsu Bunka University,Private,Miyagi Ken,1958-01,2,2,False,False,3.64,44.0,36.5,7
228,Miyagi Gakuin Women’s University,Private,Miyagi Ken,1946-06,6,14,True,False,3.9,296.0,37.5,7
229,Ishinomaki Senshu University,Private,Miyagi Ken,1988-12,5,13,True,False,3.65,62.0,35.3,7
230,Sendai Shirayuri Women’s College,Private,Miyagi Ken,1995-12,1,4,False,False,3.58,73.0,36.0,7
231,Tohoku Bunka Gakuen University,Private,Miyagi Ken,1998-12,7,11,True,False,3.69,84.0,35.9,7
232,Shokei Gakuin University,Private,Miyagi Ken,2002-12,4,8,True,False,3.82,108.0,36.3,7
233,North Asia University,Private,Akita Ken,1964-01,3,4,False,False,3.26,39.0,35.5,7
234,Akita University of Nursing And Welfare,Private,Akita Ken,2004-11,1,2,False,False,4.15,32.0,35.5,7
235,Japanese Red Cross Akita College of Nursing,Private,Akita Ken,2008-10,2,3,True,False,3.84,25.0,36.5,7
236,Tohoku University of Art & Design,Private,Yamagata Ken,1992-04,3,13,True,False,4.12,131.0,49.7,4
237,Tohoku University of Community Service And Science,Private,Yamagata Ken,2000-12,2,3,True,False,3.48,39.0,35.5,7
238,Tohoku Bunkyo College,Private,Yamagata Ken,2010-10,2,3,False,False,3.82,35.0,38.0,7
239,Koriyama Women’s University,Private,Fukushima Ken,1966-01,2,3,True,False,3.76,59.0,35.7,7
240,Ohu University,Private,Fukushima Ken,1972-02,3,3,True,False,3.55,38.0,35.0,7
241,Iryo Sosei University,Private,Fukushima Ken,1986-04,8,9,True,False,3.46,65.0,35.6,7
242,Higashi Nippon International University,Private,Fukushima Ken,1994-12,3,3,False,False,3.85,28.0,36.0,7
243,Fukushima College,Private,Fukushima Ken,2002-12,2,3,True,False,3.86,35.0,35.0,7
244,Ibaraki Christian University,Private,Ibaraki Ken,1967-04,7,11,True,False,3.87,171.0,41.4,6
245,Ryutsu Keizai University,Private,Ibaraki Ken,1965-01,12,17,True,False,3.71,203.0,38.9,7
246,Tokiwa University,Private,Ibaraki Ken,1983-01,5,11,True,False,3.75,135.0,38.8,7
247,Tsukuba International University,Private,Ibaraki Ken,1993-12,1,6,False,False,3.68,79.0,36.7,7
249,Nihon Wellness Sports University,Private,Ibaraki Ken,2012-04,3,3,False,True,3.58,6.0,35.0,7
250,Ashikaga University,Private,Tochigi Ken,1967-01,3,4,True,False,3.66,42.0,36.4,7
251,Hakuoh University,Private,Tochigi Ken,1985-12,5,5,True,False,3.9,363.0,40.6,6
252,Sakushin Gakuin University,Private,Tochigi Ken,1989-04,4,7,True,False,3.83,45.0,36.5,7
253,International University of Health And Welfare,Private,Tochigi Ken,1994-12,16,20,True,False,3.92,408.0,44.2,5
254,Utsunomiya Kyowa University,Private,Tochigi Ken,1999-04,2,2,False,False,3.87,21.0,35.5,7
255,Bunsei University of Art,Private,Tochigi Ken,1998-12,2,2,True,False,3.8,12.0,36.0,7
256,Jichi Medical University,Private,Tochigi Ken,1972-02,4,7,True,False,4.1,64.0,58.0,3
257,Dokkyo Medical University,Private,Tochigi Ken,1972-07,5,9,True,False,3.95,63.0,57.0,3
258,Ikuei University,Private,Gunma Ken,2017-08,1,1,False,False,3.81,5.0,36.5,7
259,Kiryu University,Private,Gunma Ken,2007-12,2,3,False,False,3.43,35.0,38.8,7
260,Gunma Paz University,Private,Gunma Ken,2004-11,5,8,True,False,3.79,49.0,43.2,6
261,Gunma University of Health And Welfare,Private,Gunma Ken,2001-12,5,5,True,False,3.49,73.0,41.5,6
262,Takasaki University of Health And Welfare,Private,Gunma Ken,2000-12,9,15,True,False,3.76,139.0,43.1,6
